,utterance_id,noise_samples_beginning_16k,noise_sample_end_16k,target_speaker1_snr_db,time_duration
4198,404c021d_2.2148_20cc010h_-2.2148.wav,12405,14787,0.9247386554590866,9.00875
4199,02ba0103_2.2258_01fc0219_-2.2258.wav,22684,16214,-2.510623157708801,10.9530625
4200,01bo030l_2.1782_20ea010a_-2.1782.wav,16424,15279,-0.5731392145763214,9.4916875
4201,20hc010j_1.9933_207a010k_-1.9933.wav,13654,29791,0.7201971849034883,7.7553125
4202,40ia010x_0.0027532_023a0102_-0.0027532.wav,31431,1050,-2.88146875976298,7.8864375
4203,40ka0112_0.17489_026c021b_-0.17489.wav,21471,18650,4.499460285430613,8.0844375
4204,012o030r_0.42811_024o031d_-0.42811.wav,19215,30500,0.8151774774529956,15.0183125
4205,409c021f_1.3404_207o0109_-1.3404.wav,1592,18480,4.037862082032984,16.8745
4206,01io031a_0.81194_01rc020p_-0.81194.wav,21808,4262,-2.1100482455118432,13.408
4207,409a0114_0.35714_20qc010j_-0.35714.wav,6189,30835,-0.1684264527733594,7.71725
4208,02co0311_1.851_40ko030x_-1.851.wav,22798,18367,-1.605164028531697,8.679125
4209,011c0205_1.2382_028o0318_-1.2382.wav,16033,21011,0.6657079372030665,13.0426875
4210,40ho030q_2.2037_20rc010k_-2.2037.wav,2648,26624,3.157150827191037,12.2895
4211,209a010c_0.41213_409c021a_-0.41213.wav,23323,4509,-1.0026500650628316,7.077125
4212,02dc0203_1.4152_20ja0109_-1.4152.wav,8779,11404,4.356800129765419,10.685375
4213,20sa010i_1.9699_019o030q_-1.9699.wav,15295,13824,3.3692728317940173,7.1783125
4214,20ea010p_1.2407_02da0103_-1.2407.wav,6508,24409,5.301933848709739,9.4055625
4215,40ec0211_0.86493_02bc020o_-0.86493.wav,12942,5755,3.659916056735133,8.8141875
4216,01ma010s_1.1685_028c0211_-1.1685.wav,24020,9447,-1.5441913764747373,11.2296875
4217,029o0311_1.2592_404a010f_-1.2592.wav,9033,14267,0.4534027918250674,8.900375
4218,20na010j_0.66075_01oc0206_-0.66075.wav,7147,23128,5.255892546369596,7.9533125
4219,40do0313_1.9412_01pa0104_-1.9412.wav,16358,6151,5.987993107344737,6.7343125
4220,40ja010x_0.9358_01oc020d_-0.9358.wav,5966,12253,2.888249619881056,8.3535625
4221,209o010j_2.2222_01gc0215_-2.2222.wav,7589,30619,0.008521144959888,12.188
4222,01oa010d_0.77785_20po010i_-0.77785.wav,5628,3519,3.0188315588325256,13.4116875
4223,20to010m_2.0647_024c0209_-2.0647.wav,17656,1440,-0.4345259157074324,8.3335
4224,20na0101_2.4561_01za010t_-2.4561.wav,758,16554,-0.2958953332254639,6.7688125
4225,01co0310_0.70519_01ua0114_-0.70519.wav,30583,1286,1.776395860510772,13.092625
4226,40ka010w_1.8931_406a010s_-1.8931.wav,24433,28470,-1.316632570687258,9.665625
4227,409o030w_0.64374_20qc010b_-0.64374.wav,30869,3341,-2.591990394198993,10.498125
4228,01ca010x_1.6805_01ac020s_-1.6805.wav,3020,9148,-1.447893055147215,8.9795
4229,408c020o_0.93537_40mo030s_-0.93537.wav,30154,9812,5.263183688561103,11.3074375
4230,01dc020z_2.2949_401a0111_-2.2949.wav,5280,18479,5.429518187535823,8.0393125
4231,40ja0112_0.94861_02ea0114_-0.94861.wav,12280,168,-1.359644416240902,6.79475
4232,20ac010j_1.9693_01oa010e_-1.9693.wav,355,11202,0.5404785296638352,7.3173125
4233,01lo030q_1.9592_01gc0218_-1.9592.wav,15021,7604,1.8489362485270944,10.135625
4234,20rc0105_0.39858_026c020z_-0.39858.wav,23028,31009,-2.40522814503934,11.9490625
4235,026o030v_2.2864_016o030g_-2.2864.wav,9706,14861,3.3102368225755123,10.5385
4236,01la010a_0.64364_20pa010o_-0.64364.wav,16324,12890,-2.8470019959909334,7.15775
4237,40io030z_0.22327_01xa010t_-0.22327.wav,2378,13355,-0.8880867903394369,9.7553125
4238,208c0101_0.22633_028o0313_-0.22633.wav,25211,29951,2.3684934484412965,16.3038125
4239,20hc010o_1.4259_20bo010m_-1.4259.wav,24526,9037,0.5047719947819185,5.7976875
4240,40ao0313_0.92922_01mo030d_-0.92922.wav,789,22594,2.088032379938088,10.244875
4241,01co0312_0.46098_406c0207_-0.46098.wav,15752,387,2.4138633033716106,13.2866875
4242,01ea010y_0.24621_020a0102_-0.24621.wav,10484,28298,1.2726906215009972,8.01575
4243,20oa010l_2.2739_01so0317_-2.2739.wav,28669,3726,5.91262640626606,10.209625
4244,01ko0311_0.85728_01va010t_-0.85728.wav,6251,12697,-1.528469428311087,14.364375
4245,20ia0109_0.001297_20ka0114_-0.001297.wav,247,20283,5.265046554134056,8.503125
4246,024o0304_2.4826_20bo010l_-2.4826.wav,1367,7756,5.329553232917794,11.417625
4247,204o0106_0.85332_401c0201_-0.85332.wav,20008,19769,4.316919725051296,11.9803125
4248,20ro0102_0.050992_20mo0101_-0.050992.wav,28202,10529,-1.625771993539965,17.2806875
4249,029a010d_2.4413_026o0309_-2.4413.wav,16581,18708,2.209751084668328,8.74725
4250,01mc0217_0.302_40jo0302_-0.302.wav,27616,29199,-1.86376484303818,9.1424375
4251,01rc021g_0.98553_40ha010t_-0.98553.wav,19100,14620,-1.8092000098202792,7.763
4252,20fa0106_2.1303_01va010h_-2.1303.wav,7550,21061,0.1265994499581735,8.1295625
4253,40ga0112_1.2063_204a010c_-1.2063.wav,931,23847,-1.8176964273066392,7.2873125
4254,20qa0103_1.0364_209a010l_-1.0364.wav,6497,14913,1.78433698009954,7.078125
4255,016o030u_1.8603_40ha010t_-1.8603.wav,4396,22530,-2.1634790578452243,9.452
4256,01io0303_0.0024432_40bc020h_-0.0024432.wav,29242,6798,1.3923033600759611,14.81875
4257,01ac021c_0.90684_40dc020t_-0.90684.wav,22637,27385,4.170509746303555,11.630875
4258,405c020s_2.0719_014a010g_-2.0719.wav,5512,9952,-2.142540634576973,5.4838125
4259,01ya010e_1.7885_20la0108_-1.7885.wav,16418,27293,3.920339070674414,8.7793125
4260,01bc021a_0.1387_01xo030g_-0.1387.wav,25347,12597,5.46548933605769,10.1416875
4261,20jc010l_1.4086_40na010z_-1.4086.wav,18807,29226,3.592150755989593,12.9820625
4262,403a010m_1.2727_40gc0207_-1.2727.wav,30679,41,2.3133061696804527,11.1490625
4263,021c0201_2.1926_40po030o_-2.1926.wav,4707,27646,-2.158774150584148,13.46325
4264,20la0104_1.3675_20oc010o_-1.3675.wav,8150,17085,-1.9849514266089217,8.5571875
4265,407o030h_1.7535_40ec020l_-1.7535.wav,26096,24259,-0.6165642488338658,11.1840625
4266,409a0111_0.10197_02ao0312_-0.10197.wav,4966,4440,1.9714316265113776,9.1260625
4267,40ja0110_2.4314_40bo030k_-2.4314.wav,14059,22165,-1.467697631842006,8.36225
4268,205a0105_2.1765_209o0107_-2.1765.wav,24911,11279,2.308062489435149,8.021875
4269,01so030s_2.4257_020c020m_-2.4257.wav,28288,2806,2.8987114069654893,11.2920625
4270,01lo030b_2.2158_01ia010g_-2.2158.wav,20639,209,1.491034398375647,16.6215
4271,40co030k_1.1872_40fc020v_-1.1872.wav,7727,23844,1.2692867551910243,10.294
4272,209o0104_1.4462_01wa0102_-1.4462.wav,17445,15463,3.357918208850289,15.89675
4273,40ho0311_0.40636_20bo0107_-0.40636.wav,24122,26575,-0.070876055518195,18.1885625
4274,012a0109_1.9244_207a010r_-1.9244.wav,18689,9947,3.240989707619547,7.0381875
4275,016o030g_0.0039896_40mc020j_-0.0039896.wav,8019,12739,2.973093498853509,11.383625
4276,01ka010s_1.0824_205c010d_-1.0824.wav,24104,5463,-1.057159962858322,9.0079375
4277,40mo0309_0.54076_01kc020z_-0.54076.wav,12721,12790,4.759521646696647,12.9840625
4278,40co030d_0.098385_011c021a_-0.098385.wav,30107,28731,-1.6950795327750436,10.9020625
4279,01ra010g_0.094549_20aa0103_-0.094549.wav,5910,21083,-2.422904422888064,6.9070625
4280,025c0206_1.0316_20da010r_-1.0316.wav,26722,6220,4.898258584802775,11.916875
4281,01vo030p_1.1155_20nc010n_-1.1155.wav,1709,5805,5.665859878311675,16.0131875
4282,20ua010t_2.1276_01do0312_-2.1276.wav,8279,18486,-0.4647511975786789,7.8444375
4283,02do030q_1.5247_019a010j_-1.5247.wav,22842,408,3.273796210414133,9.374875
4284,018a010t_1.3554_209a010f_-1.3554.wav,28225,29237,1.2488041856719807,9.4273125
4285,20ja010x_1.4247_40pc020e_-1.4247.wav,2266,591,4.535961069724895,6.5585625
4286,01go0303_2.1208_206a010z_-2.1208.wav,24440,30461,2.666359147176105,10.8218125
4287,01ia010g_1.2245_01vo030x_-1.2245.wav,28086,11500,1.3477891834545446,13.184
4288,207a010v_1.8967_01wo030e_-1.8967.wav,23517,17428,5.843436162805999,8.7590625
4289,023o0311_0.38546_021a0109_-0.38546.wav,8481,14337,-1.7507099570959648,10.74075
4290,01tc020u_1.0176_01ec020k_-1.0176.wav,19602,9339,-2.435746571421164,12.38825
4291,02dc021b_0.48362_40la010m_-0.48362.wav,950,6054,5.019087034329097,7.771375
4292,02dc0207_2.4612_026c0205_-2.4612.wav,20623,3939,2.5101596504562096,7.356625
4293,01dc0202_1.4618_404c020d_-1.4618.wav,9489,9391,1.1513667979929831,10.5080625
4294,02co031a_0.62867_40ao0317_-0.62867.wav,11062,25532,2.655340061736611,16.396
4295,022c020x_0.48034_20mo0109_-0.48034.wav,2671,30540,2.1354404578324653,12.4356875
4296,20uo010i_1.1211_02bo0316_-1.1211.wav,30466,8445,3.4071627818207557,17.1919375
4297,01yo0317_1.7669_02ea010f_-1.7669.wav,24578,18404,0.6682737121546527,9.2195625
4298,20la010b_0.0017264_20ba010u_-0.0017264.wav,11538,30133,2.8444796568094333,8.1444375
4299,209a010o_0.825_207o0103_-0.825.wav,25021,12525,2.3182421856885016,13.926625
4300,016a010y_0.22225_20ha0111_-0.22225.wav,14030,31749,1.89198711608402,8.12
4301,021o0313_0.17925_40aa010x_-0.17925.wav,10926,26520,-2.373405223359203,10.9996875
4302,02ao031e_0.18382_405o030j_-0.18382.wav,3476,25115,-2.01644097598392,11.6314375
4303,206c010a_0.86885_01pa010k_-0.86885.wav,10159,10530,3.7388343517162905,6.3051875
4304,01vc020u_1.6505_208o010i_-1.6505.wav,8139,18470,1.1149008640931282,9.7830625
4305,408c0202_1.3436_20ja0110_-1.3436.wav,11642,21253,5.121914658427015,7.2759375
4306,026a010p_2.2373_40oc0218_-2.2373.wav,8908,8715,-1.316926105027972,5.5506875
4307,20la010a_0.89232_02ca0111_-0.89232.wav,5955,27254,5.418255985568955,8.0755625
4308,20ja010x_1.8486_40oa0106_-1.8486.wav,18793,27235,3.6449484390498688,9.25675
4309,027c0207_1.0211_20da0108_-1.0211.wav,24862,29956,2.270775395138159,9.212
4310,013c021a_1.7064_01xo0305_-1.7064.wav,18876,13140,-1.3825965004231753,13.4006875
4311,40oa010q_1.8059_40no030e_-1.8059.wav,9493,11556,-0.5827069895122072,10.6225625
4312,02do0305_0.60838_20na010h_-0.60838.wav,734,5444,3.478877312306012,9.7436875
4313,01yo0312_0.075762_207c010c_-0.075762.wav,8395,22681,3.637962133685704,10.06225
4314,01to0312_1.5208_02aa010n_-1.5208.wav,12094,31826,-2.525957132420335,7.6165625
4315,01to0319_0.98919_20pa010b_-0.98919.wav,10277,3518,2.671427388699989,10.9455625
4316,02cc020j_1.5652_01ao0318_-1.5652.wav,22817,20630,1.3870415076100535,12.704
4317,40lo0312_1.3754_02eo030d_-1.3754.wav,30718,14747,-1.3940007734213262,9.366375
4318,021o0301_2.4807_028o030z_-2.4807.wav,1692,31097,-2.7208613721807726,14.1663125
4319,02ao030p_2.0399_409c020n_-2.0399.wav,21203,4196,-2.4875287669221864,10.66525
4320,017c0217_0.25183_20ic010l_-0.25183.wav,8061,1827,1.7992588325079597,8.818
4321,40pc020e_1.636_20uo010e_-1.636.wav,15644,13848,2.6890544825374514,11.26325
4322,205a0108_0.69045_20ec0106_-0.69045.wav,26663,1044,0.961025770672697,7.0116875
4323,20na010i_1.3599_40no030b_-1.3599.wav,8121,25740,0.1321389657714489,10.410875
4324,01oa0112_0.62469_20ia0101_-0.62469.wav,16862,30263,1.6933423990884515,7.942875
4325,20ga0111_0.097878_01na0111_-0.097878.wav,5765,1412,-0.2204819746357711,7.4060625
4326,40fa010p_0.26013_01to030q_-0.26013.wav,6411,15259,-2.893545010040932,13.5125625
4327,01go030i_1.0073_024a010n_-1.0073.wav,31396,12473,0.3981703332491939,13.0679375
4328,20to010l_0.8113_40dc020a_-0.8113.wav,31698,15797,1.1126798444596586,13.1284375
4329,40pc0202_0.97591_01ca010m_-0.97591.wav,20882,1121,-0.5298542542482245,9.6051875
4330,20ic010m_2.1142_02dc020g_-2.1142.wav,26740,5628,0.8145091417259898,7.763
4331,019c021a_2.3456_407c020f_-2.3456.wav,26026,31576,-0.501289703345781,12.493875
4332,40ia010s_1.0329_01yo030r_-1.0329.wav,25982,29244,-2.132182040621504,16.4328125
4333,02bc0213_1.9162_021o030y_-1.9162.wav,3701,19826,5.490032934494145,11.8256875
4334,20ka010t_1.9621_02ac020k_-1.9621.wav,25860,2029,1.7666013715364652,8.2630625
4335,208o010c_1.1884_403a010p_-1.1884.wav,4128,12985,5.117799431967908,11.3495625
4336,012c0204_1.9385_01vo030e_-1.9385.wav,21520,16472,1.7694387333067765,9.6458125
4337,20io0106_1.1941_023c0211_-1.1941.wav,20539,13930,4.741282653061818,9.1143125
4338,20da010x_0.013929_01lc0201_-0.013929.wav,20251,15731,-0.8911689170343147,8.994125
4339,015c020n_0.70893_20ca010a_-0.70893.wav,18664,29475,1.9419655493237729,12.6099375
4340,028a010w_1.4316_40ho031d_-1.4316.wav,25751,5564,-0.8537182759813242,8.468
4341,20uo010j_1.5587_40ea010x_-1.5587.wav,3107,9550,0.4095311698924804,6.7110625
4342,40gc021d_0.71437_014o0315_-0.71437.wav,12171,21966,0.2097626539627031,11.5809375
4343,01ic020l_1.0623_022o0306_-1.0623.wav,13457,29631,0.5611630605726781,15.93325
4344,01eo031b_0.73786_01nc020a_-0.73786.wav,7851,9539,-2.727697975599217,12.19875
4345,01oa010f_2.2954_207o0101_-2.2954.wav,20811,22650,5.107264349142744,17.9563125
4346,40jc020j_0.72696_40bo030j_-0.72696.wav,13423,2408,2.283180636590946,9.674125
4347,01ca010g_1.089_017o0306_-1.089.wav,20541,2101,5.429256391153679,6.47475
4348,01jo030a_1.4494_014o031b_-1.4494.wav,13669,29509,-1.959726134253103,16.7345
4349,207c0106_0.64223_40lo030n_-0.64223.wav,858,22003,-0.0995647429091368,15.7925625
4350,02aa0102_0.077885_406c0210_-0.077885.wav,9432,23709,4.525583278214092,10.2525
4351,40no030d_2.4494_40ba010i_-2.4494.wav,7038,25592,5.4503713621452174,9.284875
4352,018c020v_1.0265_206c010a_-1.0265.wav,15381,28209,2.255098588368422,13.2063125
4353,208a0107_0.80013_20sc010d_-0.80013.wav,13333,4461,3.487899683325711,7.672125
4354,20ko010e_1.6804_20ua010f_-1.6804.wav,8395,21037,2.027525560621495,16.8795
4355,011a0109_1.6622_01oo0306_-1.6622.wav,8602,24489,5.688003649485669,10.158375
4356,20mc010g_2.1246_011o0319_-2.1246.wav,11690,6113,4.378047815260636,12.497875
4357,20ka010t_1.1844_01ja010x_-1.1844.wav,13929,17766,-2.2753868751462374,8.730625
4358,02ca0104_0.48492_01ja010v_-0.48492.wav,18393,3477,-0.6874008046685884,7.817
4359,20sc010q_0.65294_40co030x_-0.65294.wav,7393,20410,5.655546127886344,5.573
4360,40ia0105_0.68015_026c021b_-0.68015.wav,28979,1392,5.687978071757728,8.6120625
4361,403c020d_0.3984_02bo0316_-0.3984.wav,5349,20416,4.54008496604239,11.516375
4362,40cc0213_0.30904_20eo010i_-0.30904.wav,7028,24265,1.6083553134903903,10.9158125
4363,20fo0106_0.9782_405o030c_-0.9782.wav,24174,6977,0.0200226759183306,13.4069375
4364,025a0110_1.6607_404o0312_-1.6607.wav,11992,26828,4.9353637055126285,11.482625
4365,20lo0103_0.18721_20ho010h_-0.18721.wav,1238,22930,0.7708646329624669,15.8305
4366,20ba010l_2.3003_02ao030m_-2.3003.wav,102,10016,5.067638688074274,5.672375
4367,01bc0216_1.1955_20do0109_-1.1955.wav,26415,11105,-2.6054230114102683,13.365
4368,01so030k_0.68851_40ao030b_-0.68851.wav,10440,3855,1.3667877314276051,9.7083125
4369,01pa0102_2.2038_20ja0104_-2.2038.wav,28134,895,3.435617272683668,6.9543125
4370,20ka0104_2.0071_01lc021a_-2.0071.wav,18040,30942,-1.7950345961951433,14.5355
4371,029c0209_1.5275_01so0303_-1.5275.wav,21201,23434,3.101475770844788,11.8818125
4372,01yc020l_1.8324_01bc020l_-1.8324.wav,9064,13278,-1.3007354757114982,9.5863125
4373,20ia010w_0.72013_01oa010j_-0.72013.wav,3795,4715,-2.832614379548178,6.3904375
4374,20oo0108_1.5989_01xa010g_-1.5989.wav,9976,28642,0.6358640824311443,9.593625
4375,20io010l_2.2349_01wc021e_-2.2349.wav,26882,13196,-2.962554543363511,12.6801875
4376,023c020l_1.242_20ra0114_-1.242.wav,9985,12836,1.1834234424209056,6.6063125
4377,01uc020q_0.11594_20ga0107_-0.11594.wav,23277,958,-0.6457418554994105,6.3546875
4378,209o010m_0.65544_206a0114_-0.65544.wav,30838,23944,-2.893395956160186,13.103875
4379,404c020n_2.1863_40ja0101_-2.1863.wav,1043,10987,2.815488355131269,5.326
4380,20oc0103_0.8158_404c020c_-0.8158.wav,5214,27926,-1.9920769413950072,11.71125
4381,01mo030j_1.3962_20kc010e_-1.3962.wav,19311,19709,-2.579745213509356,16.09875
4382,01do0312_0.89024_029c0218_-0.89024.wav,26110,18626,5.391716809647262,11.1096875
4383,20ga0109_0.19043_01sc020b_-0.19043.wav,12941,17569,4.88570927322536,9.1106875
4384,405a0106_0.89198_01ga010d_-0.89198.wav,8308,23482,2.4296754570412054,7.819
4385,20na0104_0.85005_403c020l_-0.85005.wav,27801,12033,-2.940925808139381,12.807
4386,40io030m_0.18289_20ac010j_-0.18289.wav,27892,24659,-2.117016658388652,11.6709375
4387,20qa0113_0.043607_20ec0108_-0.043607.wav,29616,21883,1.7062843686547249,10.9586875
4388,40no030u_2.0891_40cc0206_-2.0891.wav,21641,2884,0.6380846140068783,9.1334375
4389,209a010l_2.1106_01vo030q_-2.1106.wav,24727,16441,3.0186724967775067,7.613
4390,02dc0214_1.1114_01ga010m_-1.1114.wav,16521,18848,0.2492976682492562,11.36925
4391,026c021c_2.4695_01da0101_-2.4695.wav,5593,14203,3.692731378705078,8.315625
4392,204o0108_1.1165_40ac020a_-1.1165.wav,10897,610,-1.3789371052579409,12.26825
4393,01ic0215_2.1247_20aa010m_-2.1247.wav,27474,12187,4.756290919879773,7.6788125
4394,20ra010j_0.38505_20ha010c_-0.38505.wav,8108,6064,2.937513673254153,6.36575
4395,20fo010m_2.0215_20gc0105_-2.0215.wav,25716,13897,-1.0664657276827558,7.4758125
4396,02cc020r_2.3346_20la0108_-2.3346.wav,30142,3914,-2.413319072452716,8.0685
4397,01ro0316_1.1446_01oo031c_-1.1446.wav,20345,9957,1.1392127930098122,8.6965
4398,20ha0112_2.2879_01yc020q_-2.2879.wav,15812,20791,0.026881145127922,11.64875
4399,208c010c_0.64041_015c0212_-0.64041.wav,28462,21829,-1.3909326606528531,8.3031875
4400,01ea0108_2.2082_20so010n_-2.2082.wav,14656,25797,4.221085484121871,17.3083125
4401,014a010u_2.482_209c0107_-2.482.wav,10085,30028,3.480226989611091,7.2630625
4402,40na010d_1.1111_01ro030m_-1.1111.wav,26709,1294,2.55227746014633,8.250375
4403,406a010z_1.228_20ka010p_-1.228.wav,15548,4792,3.3467489134747908,8.09125
4404,02ec0217_2.0347_405c020e_-2.0347.wav,24725,19729,0.0598483282131629,14.157
4405,407o030a_0.71482_40da010i_-0.71482.wav,13962,3251,2.9855309453371284,11.2855625
4406,01qc020r_0.24068_02co030m_-0.24068.wav,175,4519,-1.350107271794697,9.2620625
4407,01zo030e_1.8772_40io0304_-1.8772.wav,31302,1728,5.143362542236586,12.65825
4408,018o0303_1.5749_01fc0216_-1.5749.wav,2240,21187,3.278436707816841,11.9069375
4409,20ma010x_0.72673_01ao030n_-0.72673.wav,10231,10283,-2.8752231458898843,10.564125
4410,20dc0107_0.87676_012a010o_-0.87676.wav,27357,6538,0.0818409511223996,7.795
4411,014o0309_0.024814_01ia010l_-0.024814.wav,7866,4172,3.0631809716058687,14.1191875
4412,20ga010e_1.6098_20do0102_-1.6098.wav,28859,16507,2.9674472832635983,9.995375
4413,209c010m_0.97793_409a0103_-0.97793.wav,19893,25527,4.5599171835597225,12.45875
4414,40ko0317_1.634_01lc021c_-1.634.wav,27569,12702,4.828752118390019,13.342125
4415,40co030l_2.4486_01cc020g_-2.4486.wav,6527,30428,1.9352382758655056,10.2508125
4416,01dc0208_2.3137_01sc020w_-2.3137.wav,22912,1815,5.28550611211258,11.775875
4417,027o031a_0.62493_20ro010n_-0.62493.wav,21883,696,4.880193910705668,11.7511875
4418,017c020w_1.3396_01io0319_-1.3396.wav,13373,23685,-2.200094579987541,9.6726875
4419,01kc020g_2.3205_40co030k_-2.3205.wav,25851,7224,2.408044608650512,7.453125
4420,024a010k_1.1494_205c0104_-1.1494.wav,22840,22485,2.248964798311823,7.9575
4421,40ea0103_2.0166_01na0110_-2.0166.wav,9476,7251,-1.6147174424789126,7.5740625
4422,207c010h_1.4422_20qo010k_-1.4422.wav,31401,18246,3.046143546229689,14.2829375
4423,404o0313_1.0388_023a0101_-1.0388.wav,14976,20267,1.251694985184498,11.76125
4424,20mo010f_0.94219_405a010t_-0.94219.wav,9302,6210,-0.8273821332276938,9.2695
4425,025c020b_2.1344_01ca010d_-2.1344.wav,29703,10122,3.402429137382597,11.7929375
4426,019c0217_1.702_01ta0108_-1.702.wav,5266,15446,-0.8383718984974307,9.3256875
4427,024a010g_1.821_018o0309_-1.821.wav,12467,14759,0.1617145336874239,7.721
4428,016o0303_1.6744_20po010h_-1.6744.wav,7376,15146,-0.2189469410042575,12.092125
4429,40la010y_2.4945_401a010s_-2.4945.wav,5629,24583,0.4705502085207311,8.613
4430,205c0105_1.2123_022c020t_-1.2123.wav,17795,21051,-2.8172902436757576,10.99625
4431,409o030y_0.23275_01yc020d_-0.23275.wav,8549,11189,-2.550930356662975,10.4950625
4432,020a010u_0.86795_01lo0303_-0.86795.wav,18028,12477,-1.072401326312118,9.5818125
4433,01zo030t_1.2308_20ro010m_-1.2308.wav,19028,931,2.188941083814882,15.268875
4434,20fo0103_1.5802_01go0315_-1.5802.wav,6966,18854,4.921832790511994,14.21375
4435,403c020l_2.4939_408o0302_-2.4939.wav,24103,29319,3.989855324167788,13.65625
4436,025o0308_1.5413_20ga010p_-1.5413.wav,27149,26217,2.2333008082825136,10.9115
4437,01va0113_0.6607_01qo0306_-0.6607.wav,27167,15891,0.8977900294694217,9.666125
4438,01ro030e_1.9495_205a0112_-1.9495.wav,10651,15912,-1.0072289685285272,9.954
4439,406o0317_1.7064_021a010j_-1.7064.wav,18424,371,0.6993861956437617,6.873875
4440,02aa0103_1.2774_025c020h_-1.2774.wav,30848,10940,2.79288431422996,12.694875
4441,20lo010e_0.60744_01ac0205_-0.60744.wav,21341,23985,5.1537357136190085,18.432875
4442,20ac0109_1.364_20oa0102_-1.364.wav,24343,24943,0.1211683247780315,12.780375
4443,01mo030n_0.84599_20lc0105_-0.84599.wav,29095,16383,-0.5051631654820503,7.822375
4444,01lo030e_1.3843_20ka0107_-1.3843.wav,23605,30825,0.0390760998277253,11.521875
4445,209c0101_2.4351_40jc020z_-2.4351.wav,3465,12206,5.440786393048398,8.4394375
4446,405a010t_1.14_01dc020v_-1.14.wav,25285,11345,2.423547442129067,12.462125
4447,209a010o_1.6324_20va010q_-1.6324.wav,18431,19836,3.1088638155212927,7.5716875
4448,20ma010r_1.2697_01mc020w_-1.2697.wav,21932,12318,-1.6465229251017288,6.420625
4449,209a0110_2.2772_408c021g_-2.2772.wav,5062,11536,1.1711758517089723,6.1930625
4450,20fo0107_1.6309_20ta010x_-1.6309.wav,12024,17645,5.968083696840807,9.8343125
4451,20ha0110_1.3026_01go0303_-1.3026.wav,28665,17937,5.140943358378378,10.303125
4452,40lc0205_1.121_01tc020j_-1.121.wav,25067,23826,2.053649391862918,11.3805625
4453,20la010m_0.58277_01zo030k_-0.58277.wav,2782,1982,1.3959149747514186,10.0324375
4454,01jo030q_1.4646_40bo030a_-1.4646.wav,10828,9153,0.637391141829645,14.5598125
4455,025o030l_2.1072_20va0114_-2.1072.wav,31461,9190,5.54824773374923,21.95125
4456,409c020k_1.8333_40ea0105_-1.8333.wav,22803,20374,5.141658591742376,10.3348125
4457,020c020t_1.9735_20sc010f_-1.9735.wav,21477,9541,4.188032955943103,9.718625
